Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Technology Type,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,Education Speaciality,College,University Degree Score,University Degree Score System,Employment Status,Job Type,Still Working,Y
3758531e-6216-47c6-b860-fb9d4dc94b8f,35.0,ذكر,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,العلوم الإدارية,الأعمال والإدارة والقانون,90.0,100.0,موظف - طالب,دوام كامل,Yes,1
de4c91ce-cb40-4850-9fc4-211041c08a2f,22.0,أنثى,منطقة الرياض,الرياض,b0ee753e-5f35-4dc8-ae46-03af557569c0,APMR,,,متوسط,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,هندسة برمجيات,,4.5,5.0,خريج,,,0
bb55401c-1ae3-4d22-88c1-30a09bc1b57b,37.0,أنثى,منطقة الرياض,الرياض,ce173b66-cd22-4a7a-9cb5-c872f6942f50,PCRF,PCRF,,,حضوري,2023-07-23,2023-07-27,5,لا,البكالوريوس,شبكات الحاسب الآلي,تكنولوجيا الاتصالات والمعلومات,2.34,4.0,غير موظف,دوام كامل,No,1
dde899a1-7a72-484f-b5a4-b06e34482acd,24.0,أنثى,منطقة القصيم,بريدة,cc8e4e42-65d5-4fa1-82f9-6c6c2d508b60,APMR,SWPS,,متوسط,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,نظم المعلومات الادارية,,3.5,5.0,غير موظف,,,0
6fe3d30b-941c-4a78-a3e1-ad654d4f8bc2,25.0,ذكر,منطقة الرياض,الرياض,5d329fe7-6d33-4a17-a4a6-3c4d80faaa2b,CAUF,SWPS,,,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,برمجة حاسب هندسة برمجيات,,4.76,5.0,خريج,,,0
40a43f58-2073-4eac-86ba-a41ee136801e,28.0,أنثى,منطقة جازان,أبو عريش,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,,تقليدية,مبتدئ,عن بعد,2022-07-03,2022-07-07,5,نعم,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,3.0,5.0,موظف,تدريب,Yes,0
b9648e96-7e1f-429a-89ef-9c323f75407c,35.0,ذكر,منطقة الرياض,الرياض,b9d1b38d-44e0-4943-a008-8cb527a88f3c,APMR,SRTA,تقليدية,متوسط,حضوري,2023-07-30,2023-08-03,5,نعم,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,3.8,5.0,موظف,دوام كامل,Yes,0
8c1aa69b-7bc4-43c7-9adf-cc71977c253b,28.0,أنثى,منطقة الرياض,الرياض,a09d8831-8bc0-43f9-8a83-1c164106155f,PCRF,PCRF,تقليدية,متوسط,حضوري,2023-05-14,2023-05-18,5,لا,البكالوريوس,تقنية معلومات,,2.0,4.0,خريج,,,1
92adcdba-132e-4ddc-885e-dd7463f7ea51,21.0,أنثى,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,داعمة,مبتدئ,حضوري,2022-10-16,2022-10-20,5,نعم,ثانوي,,,98.7,100.0,طالب,,,0
894090d6-da8a-465b-8868-cd28d2a873a9,34.0,أنثى,منطقة الرياض,الرياض,531f48de-b31b-487a-8326-30d8e7dd5254,CAUF,ERST,تقليدية,متوسط,حضوري,2023-02-05,2023-03-02,26,نعم,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,4.24,5.0,موظف,دوام كامل,Yes,0
b2a10e53-5367-45f5-b6b9-51aa6a0e4d05,23.0,ذكر,منطقة الرياض,الرياض,b3c56c6d-dd46-4f26-93ee-c16e211aa3b9,PCRF,PCRF,داعمة,مبتدئ,حضوري,2023-08-27,2023-09-07,12,نعم,البكالوريوس,نظم معلومات حاسب مسار امن سيبراني,,4.73,5.0,خريج,,,0
36de8a4c-0add-4661-863c-37665f6d46ab,23.0,أنثى,المنطقة الشرقية,الأحساء,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,تقليدية,متوسط,عن بعد,2023-10-08,2023-10-12,5,لا,البكالوريوس,نظم المعلومات الإدارية,الأعمال والإدارة والقانون,4.09,5.0,غير موظف,تدريب,No,1
9043d2be-0316-4a75-ba43-cbed088a6fcd,24.0,ذكر,منطقة الرياض,الرياض,bf2c98d8-e59c-4875-a23a-7c7993b80c30,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,3.77,5.0,غير موظف,تدريب,No,0
32a36c11-f0a5-4892-ba0b-82b85f8438c5,25.0,أنثى,منطقة الرياض,الرياض,0a9be3dd-a359-4afb-8cd6-0a94a04f70d4,APMR,SRTA,,,حضوري,2023-12-03,2023-12-28,26,لا,البكالوريوس,إدارة أعمال,,3.89,5.0,موظف,,,0
43f57b54-e70e-43c0-8a79-3f85a60c0084,21.0,أنثى,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,داعمة,مبتدئ,حضوري,2022-10-16,2022-10-20,5,لا,البكالوريوس,جرافيك ووسائط رقمية,,98.0,100.0,طالب,,,1
314b6979-0365-4a5f-8248-fcefe8dea54f,29.0,أنثى,منطقة الرياض,الرياض,ee2e00ae-4645-4821-bf20-eea765a5c51d,APMR,SRTA,تقليدية,متوسط,عن بعد,2023-04-02,2023-04-06,5,لا,البكالوريوس,علوم الحاسب,,2.47,5.0,غير موظف,,,0
2895953f-7b1a-4778-9970-55df47275086,28.0,أنثى,منطقة الرياض,الرياض,eaa49c92-77da-4177-9970-0146981a1b50,APMR,SRTA,تقليدية,متوسط,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,الفيزياء,العلوم الطبيعية والرياضيات والإحصاء,3.0,5.0,موظف,دوام كامل,Yes,0
a6012671-99f1-46a5-af86-6f05795b7f62,28.0,أنثى,المنطقة الشرقية,الدمام,71232fc2-3531-4297-a355-d83628f945bb,APMR,SWPS,,,حضوري,2023-03-05,2023-03-09,5,لا,البكالوريوس,علوم حاسب,,4.4,5.0,موظف,,,1
9b341f0c-2660-483f-aa6c-94857a89e0fa,22.0,ذكر,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,داعمة,مبتدئ,حضوري,2022-10-16,2022-10-20,5,نعم,ثانوي,هندسة صناعية,,98.0,100.0,طالب,,,1
8741e612-3ff1-4334-846a-5c7546d6bd99,31.0,أنثى,منطقة الرياض,الرياض,1d84b96c-af85-4ced-babc-31c369ee9ab0,CAUF,,,مبتدئ,حضوري,2023-04-09,2023-04-13,5,نعم,البكالوريوس,نظم معلومات,,3.21,5.0,موظف,,,0
a1082db2-a658-46f3-bf8c-25d174d345d7,22.0,أنثى,منطقة عسير,خميس مشيط,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,تقليدية,متوسط,عن بعد,2023-10-08,2023-10-12,5,لا,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,غير موظف,تدريب,No,1
dd53ed38-f828-4b04-a8c1-b56be38ec586,35.0,ذكر,منطقة الرياض,الرياض,2e464e9f-e33a-474c-8702-0e3b8c653f3e,PCRF,PCRF,تقليدية,متوسط,حضوري,2023-11-12,2023-11-16,5,نعم,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,3.0,5.0,موظف,دوام كامل,Yes,0
42dd59f5-260d-47c2-aa91-0d29ec4e85e9,23.0,أنثى,منطقة مكة المكرمة,جدة,35d898e2-adbe-49fe-baa3-f7ab47167edb,CAUF,SWPS,,,عن بعد,2023-12-03,2023-12-28,26,نعم,البكالوريوس,شبكات الحاسب الآلي,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,غير موظف,تدريب,No,0
63637a55-1c97-46eb-b96e-34ab15eb72b9,23.0,أنثى,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,داعمة,مبتدئ,حضوري,2022-10-16,2022-10-20,5,نعم,البكالوريوس,الجرافيكس والوسائط المتعددة,الفنون والعلوم الإنسانية,4.49,5.0,غير موظف,تدريب,No,0
453b3966-6afb-4b01-8f16-a9a12be6f5f8,23.0,ذكر,منطقة الرياض,الرياض,96dd2655-a3f3-4507-913e-ebfd2dd0f7a6,PCRF,PCRF,داعمة,مبتدئ,حضوري,2023-10-01,2023-10-12,12,نعم,البكالوريوس,تقنية المعلومات-الأمن السيبراني,,4.31,5.0,خريج,,,0
53a167b4-471b-4821-9e16-a0ee1ca934f7,31.0,ذكر,منطقة مكة المكرمة,الطائف,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,ناشئة,مبتدئ,حضوري,2023-01-15,2023-01-26,12,لا,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,1.9,4.0,موظف,دوام كامل,Yes,0
c588e063-da42-4eda-b987-1a6c2954f070,25.0,ذكر,منطقة الرياض,الرياض,55a8f0c7-7fdc-4574-9828-44e5979f7c78,PCRF,PCRF,تقليدية,متقدم,حضوري,2023-05-28,2023-06-01,5,نعم,البكالوريوس,نظم المعلومات,,3.7,4.0,موظف,,,0
f138e544-9863-47eb-a1b2-5d5643d25b85,29.0,أنثى,منطقة الرياض,الرياض,6f905d3e-9eb9-4c40-ba6e-758c9a66fa72,PCRF,PCRF,داعمة,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,Cybersecurity,,4.0,4.0,غير موظف,,,0
572dbeae-a92e-4a02-b622-0ac614e6869c,24.0,ذكر,منطقة الرياض,الرياض,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,,,متوسط,حضوري,2023-05-14,2023-06-22,40,نعم,البكالوريوس,نظم المعلومات الحاسوبية,تكنولوجيا الاتصالات والمعلومات,4.54,5.0,,,,0
8b5030f5-2822-4094-8c36-a0e179722c80,27.0,ذكر,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,,متقدم,حضوري,2023-02-26,2023-03-16,19,نعم,البكالوريوس,هندسة الشبكات والاتصالات,,2.72,5.0,موظف,,,0
56deeac9-e558-4a8b-8a9b-8140e43dd09c,41.0,ذكر,منطقة الرياض,الرياض,321e4dc8-c3c4-4173-bca5-59a0bd9f327c,PCRF,PCRF,تقليدية,متوسط,حضوري,2023-03-12,2023-03-23,12,نعم,البكالوريوس,نظم معلومات,,3.3,5.0,موظف,,,0
ec43cad3-6c80-4bd4-80b2-d1a35cfbc661,29.0,ذكر,منطقة الرياض,الرياض,bb30a929-46df-4648-9224-4d7739bdb61f,APMR,SRTA,,,حضوري,2023-01-29,2023-02-02,5,لا,البكالوريوس,علوم حاسب,,3.27,5.0,موظف,,,1
22f5196f-6549-41a4-9b99-bfdb7daa6fbd,25.0,أنثى,منطقة المدينة المنورة,المدينة المنورة,621097d4-b367-4606-8c17-1810a0f75f52,PCRF,PCRF,,,حضوري,2023-07-16,2023-08-03,19,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.22,5.0,موظف,دوام كامل,Yes,0
46fa4e74-9677-4a42-8f59-e7f46e6d9d42,27.0,ذكر,منطقة الرياض,الرياض,2fae1242-c8be-49f1-99bb-01f6edb0b464,PCRF,PCRF,,,حضوري,2023-07-16,2023-07-27,12,نعم,البكالوريوس,Cybersecurity engineering,,3.8,4.0,عمل حر,,,1
4f27d5ca-381a-4e48-83a6-ec84fe5f5c94,32.0,ذكر,منطقة الرياض,الرياض,f2374bcb-111c-402d-beaf-37433687db4d,TOSL,,,مبتدئ,حضوري,2023-04-02,2023-04-13,12,نعم,البكالوريوس,الحاسب والمعلومات,,2.84,5.0,موظف,,,0
4df5f9ed-ba4f-4a69-8293-c3c7ba90df2c,30.0,ذكر,منطقة الرياض,الرياض,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,ناشئة,مبتدئ,حضوري,2023-05-14,2023-05-25,12,نعم,البكالوريوس,Information technology,,2.8,4.0,موظف,,,0
23041b1b-0a24-43de-b8f4-3d3e9a7fae19,34.0,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,تقليدية,متقدم,حضوري,2023-11-05,2023-11-09,5,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,3.53,4.0,موظف,دوام كامل,Yes,0
2eb0c50d-7643-4f0a-baa1-070da066cf5c,34.0,أنثى,منطقة الرياض,الرياض,5542d077-6fd7-4fc7-a3b2-bab9367991b9,PCRF,PCRF,,,حضوري,2023-02-19,2023-03-02,12,نعم,الماجستير,Computer Science,,3.7,4.0,موظف,,,0
6e6ae375-a46a-432f-b4e5-d26cbc5c8ece,28.0,أنثى,منطقة المدينة المنورة,المدينة المنورة,baded5ce-f707-45c8-84af-195829376404,CAUF,SWPS,,,عن بعد,2023-08-06,2023-08-31,26,نعم,البكالوريوس,علوم الحاسب الالي,,4.66,5.0,غير موظف,,,0
69dc7b92-9edd-406d-a40b-eaec4d5fb7de,36.0,ذكر,منطقة مكة المكرمة,مكة المكرمة,8aa12ecb-66ed-45e3-a320-919e8caf9e06,CAUF,SWPS,تقليدية,متوسط,عن بعد,2022-11-20,2023-01-12,54,لا,ثانوي,,,69.0,100.0,موظف,,,0
8211eb5d-1330-4924-9c34-9abfeb85e2a6,41.0,ذكر,منطقة عسير,أبها,c72206c7-3127-4d96-a458-fc9ccd90b4a8,APMR,ASCW,تقليدية,متقدم,عن بعد,2023-04-30,2023-05-11,12,نعم,البكالوريوس,Business Administration,,4.31,5.0,موظف,,,0
62b1b107-9bdc-4b74-a213-7836c3ad05b5,23.0,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,تقليدية,متقدم,حضوري,2023-10-15,2023-10-19,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.55,5.0,موظف,دوام كامل,Yes,0
49d22509-74cb-4989-a726-06f83bb8e3f8,32.0,أنثى,منطقة عسير,أبها,a342d46f-2357-4398-958c-a0a759f5d5eb,APMR,SRTA,تقليدية,متوسط,عن بعد,2023-09-17,2023-09-28,12,لا,الماجستير,Information Security,,4.78,5.0,موظف,,,1
af25d2fe-cfa6-4572-9d4e-7d5bbe2abe33,26.0,أنثى,منطقة الرياض,الرياض,1a3faefb-3708-40ab-82e6-4fcf07983665,PCRF,PCRF,داعمة,مبتدئ,حضوري,2023-12-17,2023-12-21,5,لا,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,3.0,5.0,موظف,دوام كامل,Yes,1
cdd4cdbf-da2a-4684-b22b-f17f5baadccd,26.0,أنثى,منطقة الرياض,الرياض,33bc9c70-789e-46cd-a207-f1ee3a738f43,APMR,KLTM,ناشئة,متوسط,حضوري,2023-07-09,2023-08-03,26,نعم,البكالوريوس,Computer Science,,3.3,5.0,خريج,,,0
13ca8774-d10f-4043-bd74-3ffb8a73ce6b,25.0,ذكر,المنطقة الشرقية,الدمام,316f015d-7efd-4e3c-9e36-df45fdebfe91,APMR,,ناشئة,متوسط,عن بعد,2023-10-15,2023-10-26,12,نعم,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,3.0,5.0,غير موظف,دوام كامل,No,0
761731d8-2700-4a88-be1d-97ca51255b0c,32.0,أنثى,المنطقة الشرقية,الأحساء,1465111d-94bb-4c7f-abca-4fbd19944f52,CAUF,SWPS,تقليدية,متوسط,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,2.31,5.0,,,,0
c4806b80-0ce1-42a5-831c-f7577b59ceba,22.0,أنثى,منطقة الرياض,الرياض,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,,,متوسط,حضوري,2023-05-14,2023-06-22,40,نعم,البكالوريوس,information technology,,4.78,5.0,خريج,,,1
178d7e39-818c-4fc6-ac6a-16bd7f7bca6f,39.0,ذكر,منطقة الرياض,الرياض,e94942dd-8684-4746-97ae-df567b9b0a4a,PCRF,PCRF,,مبتدئ,حضوري,2023-05-14,2023-05-25,12,نعم,البكالوريوس,حاسب الى تربوي,,3.59,5.0,موظف,,,0
966c4313-0c06-4b77-b550-5e5cc4e4a887,26.0,ذكر,منطقة الرياض,الرياض,fb8fc693-05b5-495e-a7d7-98f4cf3f7562,APMR,QTDY,تقليدية,مبتدئ,حضوري,2022-09-04,2022-09-08,5,لا,ثانوي,,,99.0,100.0,طالب,,,0
7e2ecc89-c4e1-4a75-933d-e636bd0a0fb4,26.0,أنثى,منطقة الرياض,الرياض,87a17fce-8ac2-4d5d-822d-6a5307eee371,TOSL,TOSL,تقليدية,مبتدئ,حضوري,2022-11-06,2022-11-17,12,لا,الماجستير,هندسة البرمجيات,,4.6,5.0,موظف,,,0
d6d31719-3609-4a2c-b9aa-9f433ccf3072,22.0,أنثى,منطقة الرياض,الرياض,eaa49c92-77da-4177-9970-0146981a1b50,APMR,SRTA,تقليدية,متوسط,عن بعد,2023-03-05,2023-03-16,12,نعم,البكالوريوس,هندسة البرمجيات,,4.64,5.0,خريج,,,0
3933a89d-a718-4fb3-ba6e-368288b577d5,23.0,أنثى,منطقة الباحة,الباحة,ee2e00ae-4645-4821-bf20-eea765a5c51d,APMR,SRTA,تقليدية,متوسط,عن بعد,2023-04-02,2023-04-06,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,4.0,,,,0
e4cbaaac-5796-4867-ab91-371fa7f87d44,33.0,ذكر,منطقة مكة المكرمة,جدة,97b573d1-1423-4b42-bbcb-c60ca6a61345,TOSL,TOSL,تقليدية,متقدم,حضوري,2023-05-07,2023-06-08,33,نعم,الماجستير,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,موظف,دوام كامل,Yes,0
5c13393a-fe7e-49cc-8702-03ff82cab213,21.0,أنثى,منطقة الرياض,الرياض,d252b2be-cb8f-4b62-8fae-715cf4a51c71,APMR,SRTA,,,حضوري,2023-02-26,2023-03-02,5,لا,البكالوريوس,تقنيه معلومات(لسى طالبه جامعيه بحط موعد تخرجي المتوقع ، شهاده الثانوي تخرجت بمعدل تراكمي ٩٨),,98.6,100.0,طالب,,,1
c10b4709-c5d7-4a44-a525-52b0b36c029b,21.0,ذكر,منطقة الرياض,الرياض,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,,تقليدية,مبتدئ,حضوري,2022-06-05,2022-06-09,5,نعم,ثانوي,,,90.88,100.0,طالب,,,0
ed97a8ca-f994-4c19-b4c2-71c329672812,23.0,ذكر,منطقة الرياض,الرياض,5d329fe7-6d33-4a17-a4a6-3c4d80faaa2b,CAUF,SWPS,,,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,هندسة البرمجيات,,4.79,5.0,خريج,,,0
6d8eaf61-3fc0-4935-868a-0f572f14c092,22.0,أنثى,منطقة الرياض,الرياض,9f691119-a59c-4051-a370-309619cf31dd,CAUF,SWPS,تقليدية,مبتدئ,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,Human resources,,4.51,5.0,طالب,,,0
f21a01fe-7acf-47aa-b9e0-12ff69e67281,37.0,ذكر,منطقة الرياض,الرياض,6a7a8fb3-0175-44e2-b652-a9f94fb612ad,GRST,INFA,,متوسط,حضوري,2023-02-05,2023-02-09,5,نعم,الدبلوم,برمجة الحاسب الألي,,2.96,5.0,موظف,,,0
a92ac2af-2cc3-4a96-9450-10d46778c8ba,25.0,أنثى,منطقة الرياض,الرياض,30643e26-1fcf-43f7-bc07-4cde49ecd276,CAUF,SWPS,تقليدية,مبتدئ,حضوري,2022-11-06,2022-11-10,5,نعم,البكالوريوس,فيزياء,,3.13,5.0,خريج,,,0
3b792401-76ab-411a-bb84-b62ced139e64,,أنثى,منطقة الرياض,الرياض,3ec67853-6b57-48cc-9bc6-956e286a7c65,CAUF,ERST,تقليدية,متوسط,حضوري,2023-04-02,2023-04-06,5,لا,البكالوريوس,نظم المعلومات الادارية,,4.99,5.0,خريج,,,1
8f2e23d9-2ab0-4c3a-9c68-76bc00c51986,46.0,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,تقليدية,متقدم,حضوري,2023-09-03,2023-09-14,12,لا,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,غير موظف,دوام كامل,No,0
1f5eedbf-ef16-4f9f-b1b6-18f3f6f130c1,21.0,أنثى,منطقة المدينة المنورة,المدينة المنورة,c72206c7-3127-4d96-a458-fc9ccd90b4a8,APMR,ASCW,تقليدية,متقدم,عن بعد,2023-04-30,2023-05-11,12,لا,البكالوريوس,علوم حاسب,,4.0,5.0,طالب,,,1
1f6714ec-c242-4189-bf09-3dfdfa1b75e7,19.0,ذكر,منطقة الرياض,الرياض,f02dbb17-623e-4a07-8125-4ea43c793ba3,CAUF,SWPS,تقليدية,مبتدئ,عن بعد,2022-06-12,2022-06-16,5,نعم,ثانوي,,,98.0,100.0,طالب,,,0
ea0deca5-0001-4c9c-b98e-896b03e1ba60,25.0,ذكر,منطقة الرياض,الرياض,62e9c5b2-b444-4d38-9534-3314cfd1aca4,SERU,INFA,داعمة,مبتدئ,حضوري,2023-02-26,2023-03-02,5,نعم,البكالوريوس,هندسة برمجيات,,4.33,5.0,طالب,,,0
755d7e1d-2ffb-4ce3-973d-133d1061a369,,أنثى,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,,متقدم,حضوري,2023-02-26,2023-03-16,19,نعم,,,,,,,,,0
d27b8195-d0a6-46d5-8dbe-8c695b3e0a3e,20.0,ذكر,منطقة الرياض,الرياض,91cb1fe9-6f95-44aa-900c-42f41320a1a8,APMR,,,متوسط,حضوري,2023-03-19,2023-03-30,12,نعم,البكالوريوس,هندسة البرمجيات,,4.91,5.0,طالب,,,0
7f4081ea-1e2f-42e8-a48f-4a78e9f03234,41.0,ذكر,منطقة الرياض,الرياض,3dd29418-5f9d-4f1f-88bd-15beb922c745,APMR,,,متوسط,حضوري,2023-03-26,2023-04-13,19,نعم,الماجستير,Software Engineering,,3.959,4.0,موظف,,,0
